the,and,of,to,a,in,i,he,was,that,it,his,had,with,you,as,for,her,she,but,at,not,on,is,be,him,my,have,they,said,by,me,all,this,which,from,were,so,one,there,when,we,no,would,if,or,their,an,them,what,been,who,out,up,are,then,could,will,into,man,do,more,now,very,little,upon,some,your,about,like,time,did,than,mr,see,down,know,before,any,only,well,over,after,other,made,came,good,two,never,come
0.10139923677993821,0.07868435398873341,0.04015991277485008,0.04742867526803562,0.04706523714337634,0.03779756496456478,0.0312556787206978,0.00781391968017445,0.025077230601490096,0.026349264037797564,0.02362347810285299,0.008359076867163365,0.017263310921315646,0.018171906232963837,0.017263310921315646,0.016536434671997093,0.02144284935489733,0.02144284935489733,0.02017081591858986,0.01471924404870071,0.010357986552789387,0.010721424677448665,0.012175177176085772,0.01126658186443758,0.01235689623841541,0.002907504997274214,0.008540795929493004,0.010539705615119027,0.013083772487733963,0.0065418862438669815,0.00563329093221879,0.003816100308922406,0.010721424677448665,0.00672360530619662,0.0032709431219334908,0.005996729056878067,0.009812829365800472,0.011993458113756133,0.007632200617844812,0.007632200617844812,0.007268762493185535,0.004542976558240959,0.004542976558240959,0.0070870434308558964,0.01126658186443758,0.006360167181537343,0.005815009994548428,0.002544066872614937,0.006360167181537343,0.004361257495911321,0.004361257495911321,0.0030892240596038525,0.006360167181537343,0.008359076867163365,0.003816100308922406,0.003997819371252044,0.005815009994548428,0.004906414682900236,0.005815009994548428,0.0005451571869889151,0.005451571869889152,0.003452662184263129,0.005815009994548428,0.005815009994548428,0.010721424677448665,0.0012720334363074686,0.002907504997274214,0.002907504997274214,0.0030892240596038525,0.006360167181537343,0.0018171906232963837,0.002362347810285299,0.0032709431219334908,0.0010903143739778303,0.0036343812465927674,0.002725785934944576,0.0012720334363074686,0.002544066872614937,0.002362347810285299,0.0009085953116481918,0.002907504997274214,0.002725785934944576,0.005088133745229874,0.003452662184263129,0.002362347810285299,0.0021806287479556605,0.002907504997274214,0.0012720334363074686,0.004542976558240959,0.0018171906232963837
0.11130200024542888,0.07203337832862929,0.03607804638605964,0.05540557123573445,0.04393177076941956,0.025401889802429745,0.026690391459074734,0.03196711252914468,0.027303963676524726,0.01822309485826482,0.0201865259541048,0.014787090440544852,0.018161737636519817,0.012639587679469873,0.0196956681801448,0.016811878758129832,0.01583016321020984,0.008528653822554915,0.009817155479199901,0.01509387654926985,0.010737513805374892,0.011473800466314885,0.01607559209718984,0.006872008835439931,0.012087372683764879,0.006319793839734937,0.003190575530739968,0.010737513805374892,0.01497116210577985,0.017364093753834825,0.002883789422014971,0.0020247883175849796,0.008160510492084919,0.0066265799484599335,0.0017793594306049821,0.00601300773100994,0.010553442140139894,0.009326297705239907,0.008221867713829918,0.008099153270339918,0.006197079396244938,0.01104429991409989,0.00607436495275494,0.00601300773100994,0.00791508160510492,0.003926862191679961,0.007424223831144926,0.00300650386550497,0.00398821941342496,0.007731009939869923,0.0038655049699349614,0.006319793839734937,0.00607436495275494,0.006258436617989937,0.004908577739599951,0.00601300773100994,0.005399435513559946,0.006258436617989937,0.0029451466437599707,0.0009203583261749908,0.005583507178794944,0.0035587188612099642,0.0025770033132899743,0.004233648300404957,0.008528653822554915,6.135722174499939e-05,0.00895815437476991,0.00300650386550497,0.006197079396244938,0.003190575530739968,0.0024542888697999753,0.0071174377224199285,0.002208859982819978,0.0025770033132899743,0.005460792735304945,0.003620076082954964,0.0021475027610749786,0.0012271444348999877,0.002331574426309977,0.0028224322002699718,0.00503129218308995,0.003497361639464965,0.004540434409129954,0.0026383605350349735,0.002699717756779973,0.0056448644005399435,0.002699717756779973,0.002883789422014971,0.0015339305436249846,0.005276721070069947
0.14301057034650388,0.07156181109038494,0.03221977276581312,0.05692159855293652,0.04657735571759652,0.033859024362670284,0.0165055678028376,0.018992708156689842,0.025323610875586457,0.017183878808433667,0.018370923068226783,0.0123791758521282,0.016844723305635634,0.011192131592335086,0.017353456559832683,0.01803176756542875,0.018879656322423832,0.006387428636029619,0.008704991238482845,0.0133966423605223,0.011474761178000113,0.006726584138827652,0.014074953366118366,0.008083206150019784,0.010344242835340004,0.0047481770391724605,0.0037872364479113675,0.01051382058673902,0.014866316205980442,0.012605279520660222,0.003278503193714318,0.0014696738454581426,0.014979368040246454,0.009835509581142954,0.001526199762591148,0.008422361652817817,0.010966027923803063,0.010061613249674976,0.005822169464699565,0.0074048951444237185,0.007122265558758691,0.014527160703182409,0.005369962127635521,0.004804702956305466,0.005313436210502515,0.0021479848510542084,0.0044090215363744275,0.0022045107681872137,0.004861228873438471,0.004182917867842406,0.0039002882821773783,0.004804702956305466,0.008083206150019784,0.011079079758069075,0.005652591713300548,0.006161324967497598,0.005313436210502515,0.0070657396416256854,0.0024871403538522414,0.0018088293482561755,0.0035611327793793456,0.002091458933921203,0.0055395398790345374,0.005765643547566559,0.013283590526256288,0.0006217850884630604,0.004917754790571477,0.002543666270985247,0.002543666270985247,0.006670058221694647,0.0041263919507094,0.0024306144367192356,0.001639251596857159,0.0010739924255271042,0.006500480470295631,0.005313436210502515,0.0011305183426601098,0.002034933016788197,0.0022045107681872137,0.00350460686224634,0.004295969702108417,0.005200384376236504,0.0031089254423153014,0.003391555027980329,0.003391555027980329,0.003391555027980329,0.005030806624837488,0.002543666270985247,0.00175230343112317,0.0044090215363744275
0.1411983540950341,0.05191364635589876,0.06887999549067132,0.05983315483907333,0.03579279634744378,0.02908516994532439,0.02268755988952145,0.027704188039005692,0.02150386111267685,0.020940195028465138,0.01789639817372189,0.03362268192322868,0.016289949833718505,0.019390113296882925,0.01820641452003833,0.01800913139056423,0.012344287244236514,0.007863141874753395,0.006566709881066456,0.0125697536779212,0.014739868102136294,0.01516261766529508,0.012400653852657685,0.014148018713713996,0.009610506735809706,0.006256693534750014,0.010681472295811961,0.012767036807395299,0.004706611803167803,0.007074009356856998,0.009666873344230878,0.004030212502113748,0.006763993010540556,0.01147060481370836,0.017840031565300715,0.008962290738966237,0.005129361366326588,0.004368412152640775,0.006763993010540556,0.0032692632884279353,0.004762978411588975,0.00453751197790429,0.004509328673693704,0.005693027450538301,0.004875711628431317,0.004819345020010146,0.0038047460684290627,0.004622061890536046,0.0025364973789527086,0.006369426751592357,0.004847528324220731,0.008539541175807451,0.002677413900005637,0.0027901471168479794,0.0052702778873795165,0.004368412152640775,0.001775548165266896,0.007102192661067584,0.0034101798094808636,0.0029310636379009077,0.003748379460007891,0.004424778761061947,0.0024519474663209514,0.004762978411588975,0.0020291979031621665,0.0016628149484245534,0.002677413900005637,0.005805760667380644,0.0027619638126373937,0.002311030945268023,0.0022264810326362663,0.003353813201059692,0.0036356462431655487,5.6366608421171295e-05,0.0030719801589538355,0.001690998252635139,0.002085564511583338,0.0022264810326362663,0.002677413900005637,0.004678428498957218,0.003776562764218477,0.0016628149484245534,0.00369201285158672,0.0018037314694774815,0.002564680683163294,0.0012400653852657686,0.0019446479905304097,0.0030437968547432502,0.001690998252635139,0.0018882813821092385
0.09992846924177397,0.08934191702432046,0.04620886981402003,0.051072961373390555,0.04670958512160229,0.03726752503576538,0.021745350500715306,0.033977110157367665,0.0198140200286123,0.02088698140200286,0.020457796852646638,0.030686695278969958,0.013447782546494993,0.01938483547925608,0.01580829756795422,0.017954220314735335,0.014949928469241773,0.017167381974248927,0.011373390557939914,0.012374821173104435,0.013090128755364807,0.008226037195994278,0.01094420600858369,0.007582260371959942,0.009799713876967096,0.007725321888412017,0.011158798283261802,0.011015736766809728,0.007439198855507869,0.014592274678111588,0.007796852646638055,0.005221745350500715,0.006223175965665236,0.007224606580829756,0.005579399141630901,0.008011444921316165,0.007367668097281831,0.009370529327610873,0.006080114449213162,0.003648068669527897,0.00844062947067239,0.0061516452074391985,0.005937052932761087,0.003290414878397711,0.006652360515021459,0.00894134477825465,0.004577968526466381,0.00536480686695279,0.004291845493562232,0.0050786838340486406,0.0038626609442060085,0.004148783977110157,0.0050786838340486406,0.007010014306151645,0.0037195994277539344,0.0020743919885550786,0.002861230329041488,0.004220314735336195,0.004721030042918455,0.002932761087267525,0.0020028612303290413,0.0031473533619456365,0.002217453505007153,0.0057939914163090125,0.003934191702432046,0.00715307582260372,0.004005722460658083,0.005507868383404864,0.002575107296137339,0.004434907010014306,0.002145922746781116,0.0018597997138769672,0.0034334763948497852,0.0006437768240343348,0.0027896995708154505,0.004005722460658083,0.0027181688125894133,0.004220314735336195,0.003791130185979971,0.0027181688125894133,0.0015736766809728183,0.0015021459227467812,0.0019313304721030042,0.0020743919885550786,0.0027896995708154505,0.002145922746781116,0.00407725321888412,0.0012160228898426323,0.002932761087267525,0.0026466380543633764
0.09167492566897918,0.05431119920713578,0.05857284440039643,0.060257680872150644,0.051932606541129835,0.028642220019821606,0.06045589692765114,0.012685827552031714,0.01417244796828543,0.022993062438057484,0.016650148662041626,0.013280475718533202,0.0048562933597621405,0.017145688800792865,0.03498513379583746,0.017938553022794845,0.012685827552031714,0.01159563924677899,0.009316154608523291,0.013974231912784936,0.009514370664023787,0.013577799801783945,0.005153617443012884,0.0222001982160555,0.015460852329038653,0.003072348860257681,0.02834489593657086,0.019425173439048562,0.006442021803766105,0.001288404360753221,0.00842418235877106,0.009018830525272548,0.005748265609514371,0.008225966303270564,0.005450941526263627,0.005748265609514371,0.0045589692765113975,0.011793855302279485,0.005748265609514371,0.004360753221010902,0.005847373637264618,0.006739345887016849,0.006045589692765114,0.00713577799801784,0.007433102081268583,0.006342913776015857,0.005649157581764123,0.005351833498513379,0.0015857284440039642,0.006342913776015857,0.0027750247770069376,0.0048562933597621405,0.002477700693756194,0.0019821605550049554,0.006937561942517344,0.004757185332011893,0.0023785926660059467,0.0075322101090188305,0.00356788899900892,0.005351833498513379,0.0044598612487611496,0.0027750247770069376,0.003964321110009911,0.00356788899900892,0.003072348860257681,0.0046580773042616454,0.0045589692765113975,0.012586719524281467,0.0010901883052527254,0.0033696729435084244,0.0027750247770069376,0.004360753221010902,0.0016848364717542122,0.0042616451932606545,0.0046580773042616454,0.00089197224975223,0.004360753221010902,0.0009910802775024777,0.0020812685827552033,0.002973240832507433,0.0037661050545094153,0.0011892963330029733,0.001288404360753221,0.00356788899900892,0.0018830525272547076,0.0014866204162537165,0.0032705649157581764,0.0015857284440039642,0.004360753221010902,0.0016848364717542122
0.0955702905557858,0.06121932126905189,0.05999907906248561,0.06009117281392457,0.04526407883225123,0.0322328130036377,0.026615094165860845,0.028134641064603765,0.02760510199382972,0.028134641064603765,0.014804070543813603,0.017566883086982548,0.016622922134733157,0.01478104710595386,0.025417875397154302,0.017497812773403325,0.018050375282037113,0.020398765943730718,0.02799650043744532,0.01438964866233826,0.0132384767693512,0.015218492425288945,0.007689828245153566,0.009324492333195192,0.012455679882119998,0.007689828245153566,0.004466546944789796,0.008472625132384767,0.00699912510936133,0.015609890868904545,0.006976101671501589,0.004305382879771607,0.006584703227885988,0.006078187594971681,0.0030160703596260993,0.006377492287148317,0.006170281346410646,0.007735875120873049,0.005502601648478151,0.004144218814753419,0.005042132891283326,0.004489570382649537,0.0065386563521665055,0.007482617304415896,0.006492609476447023,0.007482617304415896,0.003844914122576783,0.006285398535709352,0.0023944375374130864,0.007712851683013308,0.005732836027075563,0.004834921950545655,0.004650734447667726,0.004098171939033937,0.0058249297785145275,0.0021642031588156745,0.005249343832020997,0.002854906294607911,0.003937007874015748,0.005709812589215822,0.005732836027075563,0.003476539116820924,0.0016807109637611089,0.0026937422295897225,0.002118156283096192,0.0025556016024312752,0.0026016484781507575,0.0064235391628678,0.007298429801537966,0.0036377031818391123,0.0024865312888520514,0.0037297969332780773,0.0031311875489248055,0.0006907031357922365,0.003614679743979371,0.0017728047152000736,0.003315375051802735,0.0018648984666390386,0.0040521250633144545,0.00398305474973523,0.0016346640880416264,0.0013353593958649905,0.002348390661693604,0.0017267578394805911,0.0023944375374130864,0.0016346640880416264,0.002670718791729981,0.001496523460883179,0.00264769535387024,0.0019800156559377446
0.10320234537971472,0.07072785702204432,0.054180526582849414,0.05578733720471331,0.04546992163274511,0.036195523481986805,0.020916727744263404,0.04654112871398771,0.030754919095675706,0.021706038225179004,0.017393020240175902,0.03168517787675481,0.020240175903478604,0.014715002537069402,0.017393020240175902,0.016124485538704405,0.017787675480633702,0.024384055928285506,0.028753453233354005,0.013333709195467103,0.015814399278344705,0.012065174493995603,0.009753622371314202,0.004059311044708801,0.009499915431019901,0.010120087951739302,0.0041156903647742,0.0061735355471613015,0.007160173648305801,0.007470259908665501,0.005891638946834301,0.003918362744545301,0.006765518407848002,0.0041438800248069,0.004848621525624401,0.008738794610137001,0.0082031910695157,0.0062017252071940015,0.006427242487455602,0.004679483565428201,0.007554828888763601,0.0027625866832046006,0.005074138805886001,0.005778880306703501,0.005976207926932401,0.005553363026441901,0.0034391385239894005,0.005919828606867001,0.0027343970231719006,0.005384225066245701,0.005609742346507301,0.003270000563793201,0.0043412076450358005,0.0042284490049050005,0.0025934487230084005,0.0036364661442183006,0.004566724925297401,0.0014658623217004003,0.005637932006540001,0.0028189660032700006,0.0034109488639567005,0.0030444832835316007,0.0023397417827141003,0.0012121553814061002,0.0014658623217004003,0.0030726729435643007,0.0020578451823871,0.003946552404578001,0.0034391385239894005,0.0038619834244799007,0.0017759485820601003,0.0041156903647742,0.003354569543891301,0.0008175001409483002,0.0026498280430738005,0.0025652590629757005,0.0026216383830411005,0.0026216383830411005,0.0022833624626487003,0.0036928454642837006,0.0014658623217004003,0.0018323279021255003,0.0031290522636297008,0.0021987934825506003,0.0031572419236624008,0.0031008626035970007,0.0014658623217004003,0.0025934487230084005,0.003270000563793201,0.0017477589220274003
0.1037448364596736,0.08153314823593147,0.046116340488928015,0.05112751405160154,0.04564231055732376,0.0349427778153992,0.02925441863614817,0.02092503555224487,0.023836933703528136,0.021873095415453375,0.02078959842892937,0.02275343671700413,0.01740367034604185,0.018351730209250357,0.01740367034604185,0.01753910746935735,0.018013137400961603,0.024920430690052144,0.01896119726417011,0.012663371029999322,0.013882305139838829,0.008126227398930047,0.011038125550213313,0.006704137604117289,0.009548317193742805,0.007516760344010293,0.008667975892192049,0.015236676372993838,0.006433263357486287,0.013272838084919076,0.00690729328909054,0.004875736439358028,0.009412880070427305,0.006433263357486287,0.007110448974063791,0.006636419042459538,0.008058508837272296,0.009954628563689307,0.004740299316042527,0.005620640617593283,0.007178167535721541,0.002573305342994515,0.005349766370962281,0.005891514864224284,0.007110448974063791,0.0065687004808017875,0.003115053836256518,0.005620640617593283,0.003318209521229769,0.00514661068598903,0.005688359179251033,0.003859958014491772,0.004063113699465023,0.0035890837678607705,0.0033859280828875196,0.0027087424663100154,0.004537143631069276,0.0016252454797860093,0.005552922055935532,0.00176068260310151,0.0025055867813367646,0.0033859280828875196,0.0020315568497325117,0.005417484932620031,0.009480598632085054,0.005688359179251033,0.004063113699465023,0.004130832261122774,0.0037922394528340218,0.0035890837678607705,0.0019638382880747614,0.002234712534705763,0.004266269384438274,0.00020315568497325116,0.002234712534705763,0.002776461027967766,0.0033859280828875196,0.003656802329518521,0.003115053836256518,0.0023024310963635133,0.0014898083564705085,0.0010157784248662558,0.0014220897948127582,0.002234712534705763,0.0028441795896255164,0.0025055867813367646,0.00345364664454527,0.0014220897948127582,0.005078892124331279,0.0016929640414437598
0.1279745947952324,0.0747721367591867,0.05182084381572978,0.04875860931249227,0.05096506784344455,0.031014146079927415,0.052429166494824105,0.028787066441209222,0.027694147729616037,0.02072421330473873,0.013908937188105744,0.017002103352992123,0.018486823112137583,0.01890955582133872,0.01757949437043758,0.01279539736874665,0.015383346393368252,0.009392914587371634,0.012547944075555739,0.009898131727636409,0.016053532395760302,0.012692291829917103,0.012826329030395513,0.008898008000989813,0.007114282179238669,0.0056708046356250255,0.015816389656452344,0.01165092588773869,0.006701860023920485,0.010764218253804594,0.007743225966098899,0.010939497669814823,0.004351053738606838,0.006145090114240937,0.005835773497752299,0.008464964737905721,0.007743225966098899,0.0037014888439806984,0.004567575370148885,0.006485338392378439,0.005464593557965934,0.011413783148430733,0.005258382480306842,0.00516558749536025,0.0035262094279704705,0.0023920485008454653,0.0037324205056295623,0.004845960324988658,0.0028972656411102404,0.0049181342021693405,0.004196395430362519,0.005114034725945478,0.004546954262382975,0.0035055883202045612,0.004093289891532973,0.0038355260444591084,0.0033199983503113786,0.005175898049243205,0.005547077989029571,0.004371674846372747,0.002804470656163649,0.002474532931909102,0.002557017362972739,0.0018043469295170537,0.0037530416133954715,0.0020105580071761455,0.003134408380418196,0.0035055883202045612,0.0015568936363261434,0.0028972656411102404,0.0019177630222295542,0.0035571410896193343,0.0020930424382397824,0.0019280735761125088,0.0019899368994102363,0.003247824473130697,0.0023404957314306927,0.0024126696086113745,0.0012475770198375057,0.0010826081577102321,0.0009898131727636408,0.002959128964407968,0.0023611168391966014,0.0014640986513795521,0.0026704334556852394,0.004433538169670475,0.0014331669897306883,0.001721862498453417,0.0021239740998886462,0.0031962717037159237
0.12352500468252482,0.09664731223075482,0.06588312418055815,0.04223637385278142,0.04935381157520135,0.030295935568458512,0.04111256789660985,0.03825622775800712,0.029874508334894176,0.02753324592620341,0.023178497846038586,0.02102453643004308,0.019760254729350064,0.016763438846225887,0.008990447649372542,0.013017418992320659,0.012876943247799214,0.005244427795467316,0.005291253043641132,0.011425360554410938,0.013157894736842105,0.00880314665667728,0.007070612474246113,0.005853156021726915,0.0043079228319910096,0.006555534744334145,0.01250234126240869,0.00721108821876756,0.009739651620153587,0.005525379284510208,0.007445214459636636,0.006976961977898483,0.009130923393893988,0.006555534744334145,0.0028563401386027345,0.006836486233377037,0.009130923393893988,0.005712680277205469,0.00781981644502716,0.006555534744334145,0.004120621839295748,0.005150777299119685,0.006040457014422176,0.004073796591121933,0.004120621839295748,0.004120621839295748,0.005478554036336392,0.005338078291814947,0.002762689642255104,0.0038864955984266717,0.003792845102079041,0.0032777673721670723,0.0071174377224199285,0.004869825810076793,0.0022944371605169507,0.0065087094961603295,0.004214272335643379,0.002013485671474059,0.005853156021726915,0.003511893613036149,0.002622213897733658,0.0019198351751264283,0.003184116875819442,0.0043079228319910096,0.006040457014422176,0.004448398576512456,0.0025285634013860274,0.0012174564525191983,0.00360554410938378,0.0031372916276456264,0.002481738153212212,0.003652369357557595,0.0021071361678216896,9.365049634763064e-05,0.0025285634013860274,0.0038396703502528566,0.0017793594306049821,0.0023880876568645815,0.001311106948866829,0.0022944371605169507,0.0007023787226072298,0.003511893613036149,0.003043641131297996,0.001311106948866829,0.0025285634013860274,0.005525379284510208,0.0004214272335643379,0.0018730099269526129,0.0018261846787787975,0.003184116875819442
0.08289416846652267,0.053498920086393086,0.057796976241900645,0.05617710583153348,0.045961123110151186,0.03127429805615551,0.03118790496760259,0.04632829373650108,0.026457883369330453,0.02511879049676026,0.01799136069114471,0.023153347732181424,0.016220302375809934,0.017473002159827215,0.027062634989200866,0.016825053995680347,0.017062634989200864,0.024773218142548598,0.028142548596112312,0.016393088552915765,0.01388768898488121,0.01712742980561555,0.006565874730021598,0.009762419006479481,0.01142548596112311,0.008639308855291577,0.005032397408207343,0.009049676025917927,0.00611231101511879,0.010129589632829374,0.005053995680345573,0.005053995680345573,0.006198704103671706,0.005745140388768898,0.002332613390928726,0.006133909287257019,0.004449244060475162,0.006717062634989201,0.006393088552915767,0.004794816414686825,0.0060907127429805615,0.003390928725701944,0.0083585313174946,0.005896328293736501,0.007516198704103672,0.008660907127429805,0.0030453563714902807,0.006911447084233261,0.001511879049676026,0.008293736501079913,0.004989200863930885,0.004276457883369331,0.0034341252699784017,0.002613390928725702,0.0060907127429805615,0.0026997840172786176,0.0051187904967602595,0.0026781857451403887,0.0041684665226781855,0.004751619870410367,0.005809935205183585,0.004103671706263499,0.0020518358531317494,0.0021598272138228943,0.0023758099352051837,0.003282937365010799,0.0030453563714902807,0.0036069114470842333,0.006760259179265659,0.003779697624190065,0.0023974082073434126,0.00429805615550756,0.0034341252699784017,0.0006695464362850972,0.003801295896328294,0.0015334773218142548,0.0032397408207343412,0.0023110151187904966,0.003412526997840173,0.004254859611231102,0.0020086393088552916,0.0017710583153347733,0.0021382289416846654,0.0020518358531317494,0.002613390928725702,0.0015550755939524837,0.0022678185745140388,0.0009935205183585314,0.0034557235421166306,0.0019222462203023758
0.11724404130078163,0.058325636536579316,0.05833942184419846,0.053679987868929295,0.04261038585076026,0.032450614135454435,0.022111633421099793,0.02333852579920321,0.02759818585351732,0.02298010780110558,0.018486097517266098,0.016335589528680333,0.024014005872541044,0.013261465929612219,0.01610123929915496,0.02128451496395142,0.013757737003901241,0.03268496436497981,0.02879750761638246,0.011648584938172895,0.013619883927709847,0.015053555920100357,0.011055816710549896,0.006865083194331482,0.009966777408637873,0.0045353662066969025,0.005500337740036669,0.009305082642919177,0.011428020016266662,0.005100563819081623,0.010145986407686687,0.003432541597165741,0.00545898181717925,0.007926551881005224,0.010270054176258944,0.009277512027680897,0.007843840035290388,0.007319998345763086,0.005514123047655808,0.0051419197419390415,0.00574847327718118,0.0029776264457341364,0.005969038199087413,0.006713444810520947,0.0066031623495678305,0.005514123047655808,0.008119546187673177,0.005045422588605065,0.0032946885209743457,0.005004066665747646,0.006823727271474063,0.004714575205745716,0.003653106519071973,0.003915027363835624,0.0030603382914489736,0.002853558677161881,0.006148247198136226,0.003074123599068113,0.004066665747646159,0.0022332198343006024,0.004108021670503577,0.0040115245171696,0.0035841799809762753,0.002357287602872858,0.0026605643704939274,0.004576722129554321,0.003363615059070043,0.0039839539019313214,0.0024951406790642535,0.004176948208599275,0.0024537847562068347,0.003859886133359066,0.004108021670503577,0.0011303952247694407,0.0022332198343006024,0.0026054231400173696,0.002191863911443184,0.0020953667581092073,0.0023021463723963,0.0029776264457341364,0.002536496601921672,0.0022745757571580208,0.002439999448587695,0.0026054231400173696,0.001902372451441254,0.0022332198343006024,0.001640451606677603,0.0023021463723963,0.0028673439847810202,0.0025778525247790902
0.1411139539460736,0.04381027356819524,0.08234599488289707,0.05093485534343633,0.060381814603424525,0.033812241684707735,0.010745916158236567,0.04534540444794332,0.02326313717772092,0.019917339106475102,0.016177917732729776,0.042117693367447355,0.02861641409171423,0.020547136390474317,0.013580003936233025,0.01582365676048022,0.016650265695729187,0.007557567407990553,0.003503247392245621,0.008974611296988781,0.014760873843731549,0.011651249753985436,0.018382208226727023,0.0036213343829954734,0.0073213934264908485,0.00885652430623893,0.0031883487502460148,0.0064160598307419795,0.0037787837039952765,0.0018500295217476874,0.008541625664239322,0.002873450108246408,0.007793741389490258,0.0064160598307419795,0.0028340877779964575,0.008148002361739815,0.003975595355245031,0.003070261759496162,0.004172407006494784,0.006179885849242275,0.0029915370989962607,0.0007478842747490652,0.007085219444991143,0.010588466837236764,0.0064554221609919304,0.003148986419996064,0.0037787837039952765,0.008148002361739815,0.0013776815587482779,0.005313914583743358,0.007282031096240898,0.0025585514662468016,0.00842353867348947,0.006770320802991537,0.0018500295217476874,0.0037787837039952765,0.006573509151741783,0.0016138555402479826,0.004251131666994686,0.004329856327494588,0.002164928163747294,0.0027947254477465066,0.0017713048612477858,0.00492029128124385,0.0018106671914977367,0.0030308994292462116,0.002361739814997048,0.0028340877779964575,0.0024011021452469985,0.006179885849242275,0.002873450108246408,0.0026372761267467034,0.002716000787246605,0.0037000590434953747,0.0024798268057469003,0.0030308994292462116,0.0016138555402479826,0.0028340877779964575,0.0020074788427474908,0.0030308994292462116,0.0018500295217476874,0.004290493997244637,0.003345798071245818,0.0024011021452469985,0.004211769336744735,0.002125565833497343,0.0020468411729974417,0.0018893918519976383,0.002283015154497146,0.0022436528242471953
0.14833527004496538,0.06790279391704138,0.08707623907442025,0.060526448744505634,0.047643106148638405,0.04031728388824332,0.011822361440913455,0.025387763350679535,0.023695245793967566,0.020360733592684283,0.013994846662961653,0.02372050725003789,0.008462587783559844,0.01462638306471985,0.0072247764361137775,0.014853736169352802,0.01619259334108018,0.005128075582276562,0.0034860809377052493,0.010710857373819027,0.02172485222048199,0.01116556358308493,0.011544485424139847,0.01667256100641641,0.012378113474460668,0.005330167230839186,0.004547062092659021,0.009397261658161977,0.00803314303036427,0.0025008841509624614,0.013893800838680342,0.002147223765977871,0.007831051381801646,0.009296215833880664,0.010938210478451978,0.007426868084676401,0.008563633607841155,0.005330167230839186,0.008108927398575255,0.00492598393371394,0.005001768301924923,0.0033850351134239376,0.004547062092659021,0.004041832971252463,0.005709089071894104,0.011544485424139847,0.008336280503208206,0.00671954731470722,0.003890264234830496,0.002652452887384429,0.004420754812307382,0.009750922043146567,0.0022230081341888547,0.0034102965694942657,0.00863941797605214,0.0034102965694942657,0.0028798059920173797,0.004243924619815086,0.003157682008790987,0.0017430404688526246,0.0017935633809932805,0.0031829434648613145,0.001894609205274592,0.0047996766533623,0.0012378113474460668,0.0027029757995250844,0.003991310059111807,0.00239983832668115,0.001970393573485576,0.0013135957156570504,0.0022987925023998383,0.0017430404688526246,0.002905067448087708,0.00335977365735361,0.0010104582428131159,0.0010357196988834436,0.0008588895063911484,0.002324053958470166,0.0037639569544788564,0.003056636184509675,0.0015156873642196737,0.0014651644520790178,0.003056636184509675,0.002601929975243773,0.002147223765977871,0.0008588895063911484,0.0020209164856262317,0.003107159096650331,0.0018188248370636084,0.0008336280503208205
0.15719494952000596,0.06065041053754372,0.08094163173169945,0.05712797360652891,0.05072805298538933,0.0399871009351822,0.010319251854240567,0.026145412149926824,0.023912881700692085,0.022821422369955102,0.016173442810011658,0.024160940639495945,0.009103763054101655,0.0146850891771885,0.007913080147843128,0.015602907250762781,0.015478877781360851,0.0020092774043112644,0.0012899064817800709,0.009971969339915164,0.018976508818495275,0.009550269143948601,0.012899064817800709,0.016644754793738992,0.013147123756604569,0.005754967380249548,0.0034976310371344233,0.008037109617245058,0.008682062858135093,0.0029767072656463178,0.016148636916131272,0.0014139359511820008,0.007193709225311934,0.010418475429762111,0.012328529258551832,0.007913080147843128,0.0076898271029196535,0.006201473470096495,0.008930121796938953,0.004489866792349862,0.00543249075980453,0.0020836950859524223,0.0040433607025029145,0.0033984074616128794,0.005978220425173021,0.01265100587899685,0.0064495324089003546,0.007739438890680426,0.004241807853546002,0.0031255426289286334,0.004663508049512564,0.007789050678441198,0.0030759308411678617,0.004117778384144072,0.007640215315158882,0.0041673901719048445,0.0025798129635601417,0.005754967380249548,0.0029767072656463178,0.0026542306452013,0.0015875772083447028,0.003423213355493265,0.002058889192072036,0.003968943020861757,0.0008930121796938953,0.0030263190534070895,0.003572048718775581,0.003448019249373651,0.0022325304492347383,0.0014635477389427728,0.0021333068737131944,0.0016123831022250886,0.002728648326842458,0.002306948130875896,0.001265100587899685,0.001438741845062387,0.0008185944980527374,0.002505395281918984,0.0033984074616128794,0.003547242824895195,0.0016371889961054747,0.001091459330736983,0.003448019249373651,0.0031503485228090195,0.003323989779971721,0.0008185944980527374,0.0015627713144643167,0.0053084612904026,0.0017116066777466325,0.0008434003919331233
